"y","p_mean","pet_mean","p_seasonality","frac_snow","aridity","high_prec_freq","high_prec_dur","low_prec_freq","low_prec_dur","carbonate_rocks_frac","geol_porostiy","geol_permeability","soil_depth_pelletier","soil_depth_statsgo","soil_porosity","soil_conductivity","max_water_content","sand_frac","silt_frac","clay_frac","water_frac","organic_frac","other_frac","elev_mean","slope_mean","area_gages2","frac_forest","lai_max","lai_diff","gvf_max","gvf_diff","root_depth_50","root_depth_99"
0.453919252355709,3.26311567419576,3.15805412731006,0.178218747307137,0.0329927432325966,0.967803302924102,22.9,1.16539440203562,260.8,4.64470169189671,0,0.0267,-14.0079,1.48419540229885,1.50000001490116,0.435697466013641,1.06038641112344,0.66139712073998,40.067245621006,26.3300471588065,33.5325546068401,0,0,0,79.77,6.54582,460.85,0.7774,5.26206756916406,3.83804295028276,0.868648024220554,0.285769595563814,0.247119330548398,2.36296282133664
0.406554091133528,3.78279123887748,3.26780060232717,0.252330607045602,0.0120832517590196,0.863859620045243,20.95,1.28134556574924,254.35,4.50575730735164,0.382838457638087,0.1587,-12.5406,44.2068965517241,1.50000001490116,0.432994800352964,3.02725830683265,0.648837727980659,59.9072423585615,20.3231266633895,14.9611504354183,0,4.70853421853789,0,21.88,2.57074,447.58,0.7118,3.82676062304878,2.59782876758115,0.781631016042909,0.257270004783273,0.197606830149352,1.90671787688002
0.319098297357277,3.34620396988364,3.19013757700205,0.101371880842616,0.0392525452032849,0.953360167435634,23.2,1.18367346938776,259.25,4.60479573712256,0,0.0252,-13.7966,1.03125,1.4966754736832,0.458823478098808,0.807839211758365,0.704366038658137,24.4063849799773,44.4368233948023,31.1336627827697,0,0,0,182.85,7.73462,19.57,0.9156,4.99332332092985,4.15626837830887,0.865021698917312,0.400102281812965,0.212673716595458,2.15115811063589
0.729819530247114,3.35506776180698,3.01971446954141,0.17119043776273,0.0235111757954398,0.900045746889787,23.7,1.264,263.9,4.81130355515041,0,0.2786,-10.9658,1,1.50000001490116,0.398506666637841,3.89926729224497,0.603000006079674,71.0000000198682,13.6666666451428,15.333333334989,0,0,0,106.88,10.48159,19.73,0.6906,3.02299760761192,1.70994071500244,0.682361794256493,0.160119280061686,0.179052734630216,1.84818793601253
0.500014585289365,3.81036824093087,3.20783753593429,0.275438917371904,0.00928192611103966,0.841870741382891,21.2,1.2887537993921,261.05,4.77239488117002,0.0688923543059651,0.209,-12.9173,29.437527593819,1.50000001490115,0.409908982925787,2.97238423822289,0.599144559153631,62.1613410504535,18.7036986740296,15.2189938778709,0,0.411204926884832,3.48781280630453,31.61,3.14028,1569.48,0.4232,2.63702849759526,1.98228425819537,0.718475186580843,0.315517396733031,0.178309709481884,1.56601938784585
0.636780747168883,3.71566872005476,2.72063859000684,0.0890534368813299,0.0460568781002514,0.732206984794584,20.1,1.18934911242604,239.25,4.07580919931857,0,0.01,-14.1,1.03571428571429,0.906177693311326,0.440771790153861,1.44711802357806,0.377540899168046,39.9708169829452,39.9385849631786,20.188242514487,0,0,0,551.06,56.42993,131.47,1,5.03187822284585,4.25318829488287,0.892727998275567,0.436106107427534,0.229399488537255,2.26218877199659
0.724851457683656,3.58283504449008,2.94495300479124,0.0689831421155967,0.0523692516718814,0.821961649984469,21.45,1.20505617977528,248.15,4.34208223972004,0,0.01,-14.1,1.00854700854701,1.30607861664149,0.447660966263866,1.13490229079096,0.576852583230819,33.9785290433423,41.5159904584064,24.566277012402,0,0,0,454.02,35.95807,233.66,0.9831,4.92925238222501,4.05551787084901,0.881133066876777,0.39957481291272,0.200126997418603,2.02794587716268
0.698715844051485,3.55881587953457,2.79970703627652,0.0771106154436244,0.0524049751607388,0.786696230163691,21.25,1.20056497175141,252,4.48398576512456,0,0.01,-14.1,0.997942386831276,1.24536400392802,0.441971010676891,1.19957919655718,0.532531854655498,37.3022729873295,35.5864887924669,27.1885450840555,0,0,0,460.03,35.93547,322.27,0.901,4.90181182235316,4.01396924554183,0.877259310157319,0.394209014454276,0.187194561361879,1.85887870044856
0.753729233539518,3.44035318275154,2.86083683778234,0.0972009068536146,0.0531136274470014,0.831553240558369,22.5,1.18733509234829,251.1,4.45212765957447,0,0.01,-14.1,1.0064308681672,1.26174977625745,0.439587232839745,1.17443687221834,0.486764943602626,34.8156970760086,30.5277435455602,25.4074762940347,0,0,9.29403201476544,405.86,23.71832,205.3,0.8821,4.71433794550922,3.87999988911718,0.865150874873452,0.405740417567654,0.18764613401649,1.79958966707081
0.651345198007089,3.49772073921971,2.85434324435318,0.0645013209437337,0.0413708350211441,0.816058072432033,22.35,1.2382271468144,250.15,4.55646630236794,0,0.01,-14.1,1.04391891891892,1.50000001490116,0.446813635467312,0.837893772198606,0.687391154305071,31.0881765348755,30.8300320347641,37.9490644680079,0,0,0,336.82,18.17467,400.53,0.7055,3.85140129809756,3.21558857615898,0.815122726646121,0.413595251924537,0.190177903775797,1.70008402670603
0.271949561961418,3.23351813826146,3.07863812457221,0.0763693403128905,0.0247912331690011,0.95210170252129,24.2,1.23155216284987,267.9,5.05471698113208,0,0.1208,-14.7769,1.06787330316742,1.07345295903347,0.468347472541927,0.647061355061546,0.459615502456884,15.9171336875231,43.6492382193609,29.9467321194939,0,0,10.3094914087597,190.23,9.32187,144.55,0.3877,3.13798726622954,2.43450236945778,0.765736272306212,0.334612455464501,0.18,1.5
0.402625266242992,3.24067624914442,2.93767863107461,0.0530263818075362,0.0256704433801346,0.90650173149823,22.45,1.30523255813953,255.65,4.88347659980898,0,0.0363,-14.2609,1.05651105651106,1.42562644821061,0.460181293424618,0.771353929505303,0.671788166415301,23.2965225569368,44.9922398605684,31.7233636338703,0,0,0,195.23,8.97028,273.48,0.8588,4.7566050003026,3.90870651724432,0.853154451659852,0.388510223929043,0.203721122084125,1.85755105476178
0.680549449870027,3.981318275154,2.76627763175907,0.0433707275701464,0.0405315310761795,0.69481449122579,18.15,1.2560553633218,237.75,4.23419412288513,0,0.0104,-14.1023,1.04115226337449,1.18421254992371,0.439667123054701,1.45135690351336,0.505794642474395,40.5186359931733,38.432808820635,21.0713887432278,0,0,0,602.18,65.11037,329.54,0.9861,4.94385882074169,4.21224896255214,0.884545811342185,0.438529763154719,0.239935716977843,2.33290477985226
0.654308495204531,3.72775496235455,2.76834253251198,0.0809251831617219,0.0420384668349782,0.742629963736516,19.95,1.20909090909091,234.95,4.09320557491289,0,0.01,-14.1,1.05412371134021,1.27603708108877,0.433987075835089,1.62963636885735,0.503033430928299,43.1295960225553,34.5373905280254,17.7709870877079,0,0,4.51521570718257,529.42,43.76522,521.99,0.9821,5.22739207116308,4.24349899513522,0.893465384016814,0.379211276568303,0.2356490524424,2.30432701628258
0.664090766689943,3.70449828884326,2.91763767282683,0.0189528900594071,0.0313262156816952,0.787593203002362,22,1.34969325153374,249.55,4.91724137931034,0,0.01,-14.1,1.07507507507508,1.50000001490116,0.436002857984283,1.29360083648407,0.579157718631852,37.1905940707889,27.5439222155707,26.0490415142333,0,0,9.25818040206742,399.35,27.07084,216.67,0.6406,5.02399886715795,3.9857658813924,0.867145940721796,0.364828429324683,0.243559846155956,2.34990991454627
0.599046224885819,4.04584941820671,2.81041832991102,0.00745025542553768,0.0345610698452001,0.694642345625586,22.85,1.36417910447761,256.85,5.04121687929343,0,0.01,-14.1,1.02912621359223,1.50000001490116,0.437797943796851,1.33273520161034,0.597054889579178,37.1473971437396,31.1285696416188,23.6513848785389,0,0,8.06122326785996,411.33,33.1444,66.48,0.9465,5.15514869581162,4.25010353619456,0.890847641475189,0.392197946656635,0.25,2.4
0.699589032328056,3.82159753593429,2.99409058179329,0.0478472780280605,0.029590457635321,0.78346569821652,20.35,1.26791277258567,245.6,4.55658627087199,0,0.01,-14.1,1.05610561056106,1.17191799121664,0.439314424972062,1.35664245068071,0.493341616428037,39.7779091372103,35.4242239096374,24.8674163597262,0,0,0,403.91,39.54624,203.85,0.9755,5.14733181143106,4.39656480552558,0.888101181287854,0.450501123310171,0.23334487328153,2.28896582187676
0.654845449550943,3.77346201232033,3.10972069815195,0.00816758468434853,0.0300807469143999,0.824102823348621,23.15,1.34202898550725,255.25,4.91337824831569,0,0.01,-14.1,1.05579399141631,1.50000001490116,0.438150621596746,1.33716114749993,0.605982148592895,37.4979995031803,31.9199587931034,23.7598519529663,0,0,6.80198356073359,414.31,40.11642,154.99,0.9009,5.15563251354322,4.35214147636752,0.890226914921666,0.436464820168553,0.248374954931232,2.38736076057612
0.733192898381514,5.37447775496235,2.81164224503765,-0.0368598641018398,0.0267395574591906,0.523147061580375,18.95,1.24671052631579,231.7,4.18231046931408,0,0.01,-14.1,1.00392670157068,1.3101613319676,0.431476658637712,1.78285416162325,0.412019443244187,34.9909374266273,27.0212354365479,16.0220718474464,0,0,21.9595875327046,705.59,47.86459,526.77,0.9731,5.5136802990831,4.18115637620031,0.890163292936654,0.293348922009413,0.249988869124992,2.39992579416656
0.722336618025632,5.21309240246407,2.81214142368241,-0.0770469741459704,0.033836252850455,0.539438246357037,20.15,1.27936507936508,236.65,4.18479221927498,0,0.0101,-14.0994,1.00444444444444,1.50000001490116,0.427656991819368,2.00846176059024,0.482739388184041,37.2321470481298,24.5818707460592,14.8954370891004,0.000970395098406149,0,23.2518254353643,797.91,59.8088,151.28,0.9777,4.96105305591515,4.20076354834124,0.892712954785559,0.435319538015568,0.242288692992281,2.34859128661521
0.400188653512563,3.27406570841889,3.02470223134839,-0.0721573978685463,0.0127448828346305,0.923836752442295,24.6,1.24873096446701,273.1,5.30291262135922,0,0.01,-14.1,1.04545454545455,1.50000001490116,0.438302913000851,0.955125162712831,0.66211009860637,36.6285574923572,23.4985884341274,39.5200930135407,0,0,0.195470394955577,167.93,7.49879,87.87,0.8688,4.67935755669617,3.4315075071478,0.82947255627512,0.273614243592109,0.180326623998801,1.85809596443504
0.437351335247776,3.31921834360027,3.60322032854209,0.0761429488063379,0.0030935926215692,1.08556291136719,25.4,1.36193029490617,280.85,6.15224534501643,0,0.19,-15.2,31.7913043478261,1.50000001490116,0.408382628891573,2.84356441326312,0.600595336407655,63.4465547130414,18.7665709565799,17.6304416646153,0,0,0,83.45,5.25896,79.49,0.45,2.73026217962683,1.90125696474784,0.705479113766269,0.279467905751927,0.184765204426009,1.82953852465226
0.377938386443722,3.34136481861739,3.16501875427789,0.181096073310395,0.000456804897604007,0.947223343180927,24.8,1.42939481268012,271.1,5.89347826086957,0,0.2323,-12.847,46.9363636363636,1.50000001490116,0.399760805843775,3.58344097028002,0.61437470200098,70.5191843302998,15.7523196516632,13.78906056,0,0,0,34.93,2.40016,590.47,0.6165,2.54187446492095,1.66103851258708,0.693048847818575,0.247333466450894,0.191687241605828,1.81950405710523
0.355084384907265,3.3718726899384,4.01767518138261,-0.0972154298650485,0.00902379998319227,1.19152635666562,24.6,1.28125,274,5.55217831813577,0,0.01,-14.1,1.05860805860806,1.50000001490117,0.438165887432496,1.04984906102124,0.645228511104078,37.5340006730671,22.7595594978917,35.6006320940979,0,0,1.14446878792418,159.45,7.25507,187.96,0.927,5.51153795359543,4.21095971388185,0.87286350365816,0.292669299153987,0.244256308912554,2.36138427260067
0.484350140107019,3.35439835728953,3.15870158795346,-0.0409869802640485,0.00103330574586555,0.941659651451117,23.6,1.22916666666667,271.2,5.27113702623907,0.717558452821849,0.0894,-12.5398,1.18121911037891,1.50000001490116,0.412255772974042,2.3572105267119,0.594117823268349,58.9576596656364,16.6326106562062,24.3901359479851,0,0,0,113.08,4.53352,420.29,0.1516,2.40889726818858,1.77136740342861,0.683435986942373,0.294625683540903,0.178698200720024,1.64027481832856
0.367343238198957,3.40909787816564,3.18906409308693,0.00706460989789657,0.000534865436369083,0.935456888319936,24.75,1.26598465473146,278.9,5.77432712215321,0,0.19,-15.2,31.6720430107527,1.50000001490116,0.404011286582183,3.42147513616183,0.597164613261371,67.1195675536244,17.2585955879878,15.3484526801902,0,0,0,83.53,5.30253,129.11,0.4884,2.70554720673749,1.72315862216558,0.697486657726554,0.226169628256476,0.159999999999981,1.6999999999998
0.529551421239063,3.35912388774812,3.14240887063655,-0.091209428289791,0.00953851921885697,0.935484660776579,24.5,1.26288659793814,270.65,5.24515503875969,0,0.0102,-14.0988,1.14245416078984,1.50000001490116,0.435303742680067,1.07277938167536,0.652093259003833,39.3200247170905,23.2137997617951,37.4643843828792,0,0,0,176.01,7.55177,490.8,0.8252,4.54554270289662,3.46411944980037,0.82050472179388,0.305972712680707,0.209686924229224,2.0890158332441
0.435578260283727,3.71943189596167,3.40487262149213,0.414359340302195,0.000235918065398254,0.915428139762131,20.9,1.24776119402985,252.65,5.15612244897959,0,0.2217,-13.0101,48.9348252846486,1.50000001490116,0.442658190399664,6.20428566037158,0.711252875743009,72.562578177968,9.1845919141168,7.05876221806019,0.195359754420114,10.9428317672324,0,38.71,2.187,1748.37,0.9529,4.25283157719909,2.0681812525432,0.79254602167532,0.0918973629873362,0.180595722376445,2.30180853567097
0.391852708961719,3.78349486652977,3.49840039698836,0.696951327207111,0,0.924647850836679,21.3,1.35668789808917,259.45,6.10470588235294,0.0121790534746704,0.2181,-12.9854,49.4774436090226,1.50000001490116,0.375515823517344,8.21888847623387,0.644207421861696,90.2847955271391,5.95873012652164,3.4588292813967,0,0,0,21.9,0.94602,111.56,0.1387,1.94524322399072,1.04903253279207,0.609105742869899,0.161549277306079,0.169210717510085,1.60789282489922
0.656614970850393,3.74350171115674,4.12421270362765,0.60137284705323,0,1.1016991634694,20.1,1.32673267326733,249.75,5.70857142857143,0,0.22,-13,38.9433497536946,1.50000001490116,0.453899121864969,9.65403019496127,0.751751673128286,77.354290458786,4.52026029172791,2.88919625350225,3.9587723156593,14.5426397551262,0,26.25,3.67575,297.7,0.6142,2.87110471363333,1.54706680454205,0.663277915845662,0.13288863865315,0.166709746724395,1.75226008336525
0.443286949689715,3.75599041752224,3.8102220807666,0.48273170579318,0.000436628542458846,1.01443871182188,20.1,1.32673267326733,252.95,5.55323819978046,0,0.22,-13,41.3024691358025,1.50000001490116,0.40383780578322,8.87809148211831,0.684376076224964,85.9711817291801,5.29615499748789,3.09458345747904,0.568667113100884,5.553524319857,0,41.45,4.14377,348.43,0.8235,3.57395982807049,1.65262660037896,0.71976486769677,0.0968132557224132,0.163049125345407,1.79909657372589
0.415782774264026,3.70322108145106,3.28683586584531,0.453676111294111,0.00033269222309749,0.887561340128634,20.75,1.2888198757764,253.6,5.43622722400857,0,0.22,-13,43.7016129032258,1.50000001490116,0.380082673699675,6.66911729617002,0.637068281254565,86.4217848118997,7.55537026251123,5.94159964169716,1.36721009180453,0,0,34.57,4.00959,451.06,0.8293,3.41958334943505,1.73047140969432,0.718484472492553,0.10906805213466,0.165493828334692,1.86985292227852
0.438322677365324,3.68024640657084,3.50799752224504,0.760373922903644,0,0.953196371846661,22.7,1.35928143712575,256.8,5.9102416570771,0,0.2675,-11.431,48.4762697751873,1.50000001490116,0.391853327969374,7.73510712672694,0.663466686075716,86.1626970131333,6.52573375379608,4.37534024215904,0,2.74005914370188,0,31.23,1.71633,886.4,0.1676,2.05790350985673,1.10712672522206,0.63194809125341,0.15627812229725,0.173078941392801,1.57674306746028
0.392088304681223,3.96811635865845,3.86719143052704,0.759624424252745,0,0.974566036121598,24.3,1.41690962099125,270.6,6.91187739463602,0,0.219,-13.0708,49.768115942029,1.50000001490116,0.374280702706552,8.48249571807917,0.644991713035407,91.1588566516699,5.39837812401814,3.44248877858512,0,0,0,35.51,1.24624,93.6,0.1264,1.36527463820637,0.744267636871703,0.519045045171521,0.146520462734127,0.177715234411468,1.52284765588542
0.423763278958435,3.84166187542779,4.04290674880219,0.787050189212887,0,1.0523848479903,22.8,1.44303797468354,260.6,6.64795918367347,0,0.2021,-14.3133,49.6382393397524,1.50000001490116,0.379339434451204,7.86383763403309,0.648550667663784,88.973808426943,6.13943831348047,4.19962531383622,0,0.566102223691454,0,25.71,1.18116,528.38,0.1446,1.79762160881357,0.995954079343422,0.597264560820977,0.156687964480023,0.174124905046572,1.55875094953408
0.503475479512572,3.6844476386037,3.52557760438056,0.824779155032658,0,0.956880908671743,22.6,1.32941176470588,255.7,6.07363420427553,0.614796827160728,0.1313,-11.9556,49.8744884038199,1.49420528938958,0.404665726473937,8.27675401461076,0.680186581639572,84.6839773374436,5.89690960378167,3.83862307652678,0,5.40183919782828,0,21.75,0.82221,540.65,0.1369,1.75643977596403,0.883308803011696,0.604274338936125,0.149445477839439,0.175792199356789,1.7512345374008
0.395340338994341,3.89631211498973,3.62255742642026,0.773908009142567,0,0.929740051492206,22.65,1.415625,265.9,6.75730622617535,0,0.2192,-13.0599,49.4083526682135,1.50000001490116,0.386487011491089,8.09136209082811,0.657508606467098,87.9324434690768,6.30516541697101,3.74781677246074,0,1.95892998050318,0,22.79,1.6186,312.34,0.0756,1.6150768320766,0.851039394663679,0.574742130369203,0.145178650490269,0.171724055564717,1.58275944435283
0.35329692280357,3.96277207392197,3.52270830937714,0.74985991347247,0,0.888950523437675,22.55,1.40062111801242,268.25,6.7739898989899,0,0.22,-13,49.3512396694215,1.50000001490116,0.373281734493801,8.79791073532315,0.64498480546815,91.9758473968096,5.01638323433,3.00692487223816,0,0,0,33.67,1.61485,174.27,0.0572,1.58964988709343,0.775332745964247,0.554884635794472,0.120149458717096,0.171797964048069,1.65409555309042
0.362892499450028,3.89649691991786,4.35328966461328,0.724640389749514,0,1.11723164526588,22.3,1.41587301587302,265.25,6.54938271604938,0.00727480908186606,0.2101,-13.6311,49.3474576271186,1.50000001490116,0.399555287939816,9.04749315256232,0.679537493876673,87.1399932529919,4.85801315231257,2.8559791897998,0,4.89893434412393,0,25.46,2.88661,73.84,0.0836,1.41297864200571,0.72327591911984,0.54562303220961,0.134260037272919,0.180000000000005,1.50000000000004
0.482623253155249,3.76080492813142,3.5473271321013,0.677665904780339,0,0.943236142232938,21.05,1.32389937106918,248.9,5.66325369738339,0.141902221829204,0.2462,-11.1176,36.2954545454545,1.50000001490116,0.426762899227106,7.47698572092694,0.707562188941622,78.7013061210632,6.87172967220742,5.41520933865911,0.000593037999134333,8.99295461091126,0,42.23,1.87911,649.56,0.3118,2.74560746000436,1.57813761478381,0.678994912180309,0.165802333035,0.160082932340926,1.69917067659072
0.554751069568713,3.59314579055441,3.78023446954141,0.636134618488208,0,1.05206821261715,21.85,1.30059523809524,255.6,5.99296600234467,0.489930432691828,0.169,-11.4552,20.4281200631912,1.50000001490116,0.381930024322988,6.48983092978833,0.643313413570288,84.8948374788384,8.21806177097736,6.80893637043574,0,0,0,34.11,1.64182,413.48,0.4082,2.93409556238531,1.70803861096808,0.696267406370364,0.172977903321378,0.162397277667408,1.6760272233258
0.499360016077663,3.85167282683094,3.81653318275154,0.3285884083575,0.000197252889221711,0.990876783761431,21.3,1.26409495548961,269.3,5.5987525987526,0,0.22,-13,49.2925170068027,1.50000001490116,0.680022876755676,13.9556686000178,1.05198018804701,37.2207383989458,2.98521502290941,1.84620568087685,0,57.8631446542032,0,31.14,0.92155,176.27,0.8795,4.42033464172447,2.11141974097776,0.822475802804867,0.0986818628077806,0.160318465972474,1.71035014410571
0.338496693546134,4.16839972621492,3.26890376454483,0.246853688444454,0.000100820488299569,0.784210723359089,22.75,1.45367412140575,267.55,5.91270718232044,0.0299147330944936,0.2152,-12.9641,49.2992874109264,1.50000001490116,0.529979793875028,10.5240408167027,0.851966462330879,63.3662638237309,4.72601883615924,2.70280959084572,0,29.3569438109723,0,25.14,1.56064,271.12,1,4.77580582814947,2.18518846597743,0.857785189356194,0.0777254693304694,0.196479481390883,2.88558314520361
0.339008841249517,3.81460369609856,3.27510633812457,-0.066124138832765,0.00279627125553728,0.858570535511784,23.1,1.21899736147757,275.8,5.46679881070367,0,0.2272,-12.7573,1.67970660146699,1.50000001490116,0.414141823067488,2.48019407172767,0.610701363997846,57.6554877896222,20.0071769438117,20.0714695897721,0,0,2.20005711491491,127.7,7.99022,290.1,0.9083,4.91797538474336,3.51423174863121,0.832052509696639,0.256534853840066,0.182523008986056,1.87531343225886
0.465819688187736,3.39147707049966,3.15703091033539,-0.0312076865417968,0.00108174697292484,0.930871960714825,23.85,1.21065989847716,272.5,5.22531160115053,0.866706259604174,0.0773,-12.2525,1.20571428571429,1.50000001490116,0.411494050582113,2.40736397454555,0.595234764128045,59.6153024100331,16.5244446182531,23.9249189071333,0,0,0,116.19,3.41104,122.87,0.0989,1.8519289843841,1.4255002595712,0.655564809862036,0.316528696016026,0.179999999999984,1.49999999999987
0.62268334387136,3.63582067077344,3.15648425735797,-0.050833314877925,0.00176771774649309,0.868162800968536,22.1,1.23809523809524,269.05,5.29105211406096,0.0101653321950688,0.2325,-12.5837,1.19663512092534,1.50000001490116,0.406461771336503,2.99152907080936,0.599086313820444,64.5419197352978,16.854671998034,18.6181152415492,0,0,0,139.77,6.74759,1365.12,0.3941,3.23322682360858,2.26498910054355,0.728975208853944,0.258408938930943,0.167882772858914,1.71075025660348
0.567095276929963,3.9580424366872,3.29058316221766,-0.0359430925396891,0.00151244228474588,0.831366316772442,21.4,1.22285714285714,262.95,5.03735632183908,0,0.1628,-14.2703,3.89028850060951,1.50000001490116,0.408211546340427,2.97038735009324,0.613367056800085,63.3599875242765,18.1909773064956,18.4250577705399,0,0,0,117.14,8.27039,1781.61,0.4408,2.9741130556848,2.13347315135066,0.718239356657395,0.272116451075977,0.164080293756297,1.68285524014372
0.494044552529935,3.96039698836413,4.17131125256673,-0.0564163038164559,0.00265565644799469,1.05325583895308,22.85,1.1994750656168,269.8,5.11469194312796,0,0.2022,-13.169,3.62846068660022,1.50000001490116,0.41541645386093,2.62415250186404,0.597949804828862,58.0460992903874,21.6130310794451,16.7061839545114,0,0.33628498940577,3.24893980508011,135.39,7.57689,1292.51,0.635,3.79146086258454,2.76864162044451,0.774037908637042,0.283771536788565,0.171583751556802,1.79009584544177
0.542232429118168,4.61982477754962,3.71741600273785,0.0380728503805569,0.000872352643815215,0.804666016945687,21,1.25,262.3,4.98195631528965,0,0.22,-13,37.1744548286604,1.50000001490116,0.435162580583187,2.8563380296324,0.627437046672031,57.3021340831677,20.1312353648417,17.9661510944673,0,4.60230047752868,0,72.29,4.2203,227.51,0.9643,4.7856085488563,2.6565141364343,0.834547531173437,0.11998486297589,0.189086713542457,2.44810369846216
0.523492856197538,3.96998357289528,3.14758301163587,-0.0453165947929238,0.0040171402581935,0.792845349065351,22.4,1.18832891246684,264.55,4.99150943396226,0.0119474826491956,0.2036,-13.1163,5.05568181818182,1.50000001490116,0.42060074562203,2.11054998317178,0.555049985901238,50.0424856006001,21.5632807007169,16.6324188273072,0,0.240425046223305,11.4652696146526,125.86,7.42604,1292.79,0.6862,4.16548637373976,2.97215669849731,0.792318914072704,0.259565777126578,0.177476136373957,1.82850800172896
0.507875006784179,3.98311704312115,3.14445998631075,-0.0568992099341427,0.00347599914354461,0.789447046689535,22.65,1.21774193548387,263.65,4.99337121212121,0.0158125726441524,0.2051,-12.9898,6.17239225484072,1.50000001490116,0.415416334593691,2.54780813067849,0.586147436332373,56.655488319526,23.1052979108792,15.3358264062371,0,0,4.87472335768018,122.94,7.29973,1145.22,0.7608,4.24444667347131,3.020283295074,0.799280964929441,0.257429146272682,0.170410107413662,1.78096750210625
0.641123532545675,4.41962354551677,4.34898694045174,-0.0268788548892592,0.0030425564536237,0.984017506392218,21.2,1.17777777777778,262.95,4.82034830430797,0,0.209,-13.6157,5.42301710730949,1.49865667294843,0.42182798562345,2.09048393721772,0.592751328775569,52.7708513317399,24.6488832339101,22.0936810579474,0,0,0.12204531032558,109.86,7.40892,445.72,0.949,4.45438780766145,3.00479524130305,0.813844977009083,0.217179888468144,0.213188930338348,2.11369168040933
0.621847869333973,4.27154962354552,3.0142465982204,-0.110113878697568,0.0166377865167783,0.705656462845556,21.85,1.16844919786096,259.2,4.58761061946903,0,0.01,-14.1,1,1.50000001490116,0.424320434620939,2.20004157532955,0.201657794745266,16.8490255147272,10.0675249505628,5.95983504542507,0,0,66.9947271964067,512.02,35.2973,10.32,0.933,4.97383158505133,4.24895904166669,0.877855269654297,0.428722596548418,0.25,2.4
0.479563394171398,4.92782751540041,2.78570169746749,-0.114014018888474,0.0316827871052048,0.565300162954493,19.95,1.21646341463415,255.4,4.51236749116608,0,0.12,-16.5,0.970588235294118,1.26620870906385,0.432910575767259,1.76993593148329,0.461982959401432,39.3736705006588,29.7906118351644,14.8549905842865,0,0,15.7862847409171,499.46,93.55977,21.37,0.96,4.97381584841031,4.05505392059936,0.880692955270498,0.370491874698586,0.249999999999964,2.39999999999965
0.565288618321836,3.75370704996578,2.94694247775496,-0.103527325408786,0.0124894104226604,0.785075243893055,23.1,1.21578947368421,266.25,4.78436657681941,0.528965418071906,0.1005,-13.7867,1.072,1.15462837656165,0.460238969181224,0.727133945996097,0.540577452272612,22.5229358641489,43.0863044489248,34.5363834910411,0,0,0,250.6,9.60933,84.01,0.7132,4.30597146088106,3.34684551633202,0.809084104463229,0.329762368634333,0.244780190738974,2.33347459574313
0.552621281879618,4.06555099247091,3.13598941820671,-0.122945784100051,0.0106950269118165,0.771356557577145,21.8,1.18801089918256,255.55,4.65059144676979,0,0.0114,-14.0771,1.10860655737705,1.50000001490116,0.440245343550787,1.17803914020838,0.447130458759054,25.8252946559285,20.2906870824519,18.8808570282275,0,0,30.8610042585613,242.26,15.57552,682.41,0.8204,4.87018052400322,3.90035332229699,0.851980157332732,0.36119965235193,0.234726943592684,2.29439348459538
0.559165384400756,4.05513073237509,3.00059567419576,-0.129686963311484,0.0124691410953683,0.739950416453852,21.25,1.17079889807163,254.1,4.56193895870736,0,0.0104,-14.0917,1.10157367668097,1.50000001490116,0.440308895249754,1.12036769714792,0.489776983144908,28.7841600283564,23.4181662565605,20.8539846744072,0,0,25.2659878579643,270.56,12.25237,491.38,0.9106,4.60681353727928,3.67096272614736,0.835316572739009,0.352650166141446,0.216884948013572,2.1238268708844
0.572970699979792,3.99807392197125,3.08067708418891,-0.122887203347986,0.00718039110550494,0.770540301233345,22.65,1.1796875,263.05,4.86679000925069,0,0.2241,-12.7146,3.85512367491166,1.49583812551061,0.431191759365448,1.61100222743499,0.501434709370135,35.772482859821,23.5548483614782,17.2562984396698,0,0,23.4520019007674,144.84,11.05647,527.55,0.6695,4.08143521385484,3.11273576509119,0.800324252762609,0.313533829873827,0.187838199335304,1.91651932816342
0.384895339890944,4.04341546885695,3.97158069164265,-0.0847024819050709,0.00318107874320982,0.982234134046432,22.35,1.1520618556701,266.05,4.93599257884972,9.82396387263089e-06,0.1718,-13.6538,2.04621848739496,1.50000001490116,0.441668049422277,1.01054197061812,0.486196821014103,24.9027191060243,21.6566625077322,25.1313401471847,0,0,28.3674824674821,102.61,6.93052,675.24,0.9336,5.09858093663058,3.53894302152917,0.847363657094828,0.22758360390236,0.208526510384094,2.0774284140985
0.477175134626938,4.23267077344285,2.94719626283368,-0.16529164959451,0.0126767241295668,0.696297071183836,22.85,1.24863387978142,264.65,4.81619654231119,0,0.22,-13,1,1.50000001490117,0.431394679731145,1.70151189511629,0.656567386780565,46.0438429932479,31.7172745736226,22.2244951849859,0,0,0,150.01,6.72984,40.56,0.8644,4.12181549576269,3.39998535626836,0.821247661156858,0.408144688372046,0.210764675320566,2.1080132068645
0.561299708839293,4.24121971252567,2.95050996577686,-0.160447039672075,0.0105389852401918,0.695674868496691,22.5,1.2396694214876,264.45,4.81255686988171,0,0.22,-13,1.04,1.50000001490116,0.431108000017176,1.70220154943565,0.657000006586313,46.1999999860923,31.4000000069539,22.4000000069539,0,0,0,132.82,6.11799,28.71,0.9889,4.77173319385168,3.88129280388728,0.85623781132562,0.384865655723673,0.231963935609707,2.27975957073118
